uid,signup_dt,auth_type,device,dt
21638439,6/1/16,A,7,7/29/16
21638439,6/1/16,A,7,6/30/16
21638439,6/1/16,A,7,6/12/16
21638439,6/1/16,A,7,6/23/16
21638439,6/1/16,A,7,6/1/16
21638439,6/1/16,A,7,6/3/16
21640687,6/1/16,C,1,1/24/17
21640687,6/1/16,C,1,12/27/16
21640687,6/1/16,C,1,12/22/16
21640687,6/1/16,C,1,6/8/16
21640687,6/1/16,C,1,9/22/16
21640687,6/1/16,C,1,6/6/16
21640687,6/1/16,C,1,9/11/16
21640687,6/1/16,C,1,6/1/16
21640752,6/1/16,B,1,10/31/16
21640752,6/1/16,B,1,8/25/16
21640752,6/1/16,B,1,6/28/16
21640752,6/1/16,B,1,6/1/16
21640752,6/1/16,B,1,8/1/16
21640752,6/1/16,B,1,6/24/16
21641954,6/1/16,C,1,6/1/16
21642310,6/1/16,C,1,7/1/16
21642310,6/1/16,C,1,8/21/16
21642310,6/1/16,C,1,6/25/16
21642310,6/1/16,C,1,7/4/16
21642310,6/1/16,C,1,8/16/16
21642310,6/1/16,C,1,6/11/16
21642310,6/1/16,C,1,6/16/16
21642310,6/1/16,C,1,6/19/16
21642310,6/1/16,C,1,8/31/16
21642310,6/1/16,C,1,7/18/16
21642310,6/1/16,C,1,7/17/16
21642310,6/1/16,C,1,8/9/16
21642310,6/1/16,C,1,8/5/16
21642310,6/1/16,C,1,8/26/16
21642310,6/1/16,C,1,6/4/16
21642310,6/1/16,C,1,7/3/16
21642310,6/1/16,C,1,6/1/16
21642310,6/1/16,C,1,1/14/17
21642310,6/1/16,C,1,6/17/16
21642310,6/1/16,C,1,8/6/16
21642310,6/1/16,C,1,7/11/16
21642310,6/1/16,C,1,8/18/16
21642310,6/1/16,C,1,4/3/17
21642310,6/1/16,C,1,6/6/16
21642310,6/1/16,C,1,6/3/16
21642310,6/1/16,C,1,7/20/16
21642310,6/1/16,C,1,6/5/16
21642310,6/1/16,C,1,7/21/16
21642310,6/1/16,C,1,7/16/16
21642310,6/1/16,C,1,8/17/16
21642310,6/1/16,C,1,7/2/16
21642553,6/1/16,A,6,6/1/16
21642553,6/1/16,A,6,6/10/16
21642553,6/1/16,A,6,7/16/16
21642553,6/1/16,A,6,7/10/16
21642553,6/1/16,A,6,7/6/16
21642976,6/1/16,C,1,7/3/16
21642976,6/1/16,C,1,7/29/16
21642976,6/1/16,C,1,7/24/16
21642976,6/1/16,C,1,6/5/16
21642976,6/1/16,C,1,7/21/16
21642976,6/1/16,C,1,8/13/16
21642976,6/1/16,C,1,6/26/16
21642976,6/1/16,C,1,7/20/16
21642976,6/1/16,C,1,7/4/16
21642976,6/1/16,C,1,6/1/16
21642976,6/1/16,C,1,7/27/16
21642976,6/1/16,C,1,6/10/16
21644264,6/1/16,B,7,1/3/17
21644264,6/1/16,B,7,6/2/16
21644264,6/1/16,B,7,7/18/16
21644264,6/1/16,B,7,8/5/16
21644264,6/1/16,B,7,10/26/16
21644264,6/1/16,B,7,8/14/16
21644264,6/1/16,B,7,6/7/16
21644264,6/1/16,B,7,11/15/16
21644264,6/1/16,B,7,8/31/16
21644264,6/1/16,B,7,6/13/16
21644264,6/1/16,B,7,11/1/16
21644264,6/1/16,B,7,8/25/16
21644264,6/1/16,B,7,6/27/16
21644264,6/1/16,B,7,11/4/16
21644264,6/1/16,B,7,6/8/16
21644264,6/1/16,B,7,9/4/16
21644264,6/1/16,B,7,6/28/16
21644264,6/1/16,B,7,6/19/16
21644264,6/1/16,B,7,6/20/16
21644264,6/1/16,B,7,11/3/16
21644264,6/1/16,B,7,10/31/16
21644264,6/1/16,B,7,10/27/16
21644264,6/1/16,B,7,10/28/16
21644264,6/1/16,B,7,7/24/16
21644264,6/1/16,B,7,6/22/16
21644264,6/1/16,B,7,8/13/16
21644264,6/1/16,B,7,9/6/16
21644264,6/1/16,B,7,6/3/16
21644264,6/1/16,B,7,12/30/16
21644264,6/1/16,B,7,7/30/16
21644264,6/1/16,B,7,8/19/16
21644264,6/1/16,B,7,9/25/16
21644264,6/1/16,B,7,6/12/16
21644264,6/1/16,B,7,7/16/16
21644264,6/1/16,B,7,6/18/16
21644264,6/1/16,B,7,7/28/16
21644264,6/1/16,B,7,7/7/16
21644264,6/1/16,B,7,6/5/16
21644264,6/1/16,B,7,8/30/16
21644264,6/1/16,B,7,7/2/16
21644264,6/1/16,B,7,6/9/16
21644264,6/1/16,B,7,3/2/17
21644264,6/1/16,B,7,8/26/16
21644264,6/1/16,B,7,11/13/16
21644264,6/1/16,B,7,10/30/16
21644264,6/1/16,B,7,8/12/16
21644264,6/1/16,B,7,6/21/16
21644264,6/1/16,B,7,8/9/16
21644264,6/1/16,B,7,8/24/16
21644264,6/1/16,B,7,6/23/16
21644264,6/1/16,B,7,10/6/16
21644264,6/1/16,B,7,6/10/16
21644264,6/1/16,B,7,10/29/16
21644264,6/1/16,B,7,7/25/16
21644264,6/1/16,B,7,8/29/16
21644264,6/1/16,B,7,10/23/16
21644264,6/1/16,B,7,11/16/16
21644264,6/1/16,B,7,9/8/16
21644264,6/1/16,B,7,6/1/16
21644264,6/1/16,B,7,7/31/16
21644264,6/1/16,B,7,6/6/16
21644264,6/1/16,B,7,6/4/16
21644264,6/1/16,B,7,10/25/16
21644264,6/1/16,B,7,6/14/16
21644264,6/1/16,B,7,6/26/16
21644264,6/1/16,B,7,8/21/16
21644264,6/1/16,B,7,9/2/16
21644622,6/1/16,A,1,6/29/16
21644622,6/1/16,A,1,6/3/16
21644622,6/1/16,A,1,6/6/16
21644622,6/1/16,A,1,8/18/16
21644622,6/1/16,A,1,11/13/16
21644622,6/1/16,A,1,11/16/16
21644622,6/1/16,A,1,6/1/16
21644622,6/1/16,A,1,9/27/16
21644622,6/1/16,A,1,11/8/16
21644622,6/1/16,A,1,6/4/16
21644622,6/1/16,A,1,3/26/17
21644622,6/1/16,A,1,4/10/17
21644622,6/1/16,A,1,11/2/16
21644622,6/1/16,A,1,10/12/16
21644622,6/1/16,A,1,10/20/16
21644622,6/1/16,A,1,11/10/16
21644622,6/1/16,A,1,11/24/16
21644622,6/1/16,A,1,10/19/16
21644622,6/1/16,A,1,9/12/16
21644622,6/1/16,A,1,8/19/16
21644622,6/1/16,A,1,8/28/16
21644622,6/1/16,A,1,12/7/16
21644622,6/1/16,A,1,6/2/16
21644622,6/1/16,A,1,9/23/16
21644622,6/1/16,A,1,9/26/16
21644622,6/1/16,A,1,10/25/16
21644622,6/1/16,A,1,11/3/16
21644622,6/1/16,A,1,3/28/17
21644622,6/1/16,A,1,11/14/16
21644622,6/1/16,A,1,8/16/16
21644622,6/1/16,A,1,10/26/16
21644622,6/1/16,A,1,7/31/16
21644622,6/1/16,A,1,10/13/16
21644814,6/1/16,C,2,6/22/16
21644814,6/1/16,C,2,7/3/16
21644814,6/1/16,C,2,6/19/16
21644814,6/1/16,C,2,7/17/16
21644814,6/1/16,C,2,7/6/16
21644814,6/1/16,C,2,7/24/16
21644814,6/1/16,C,2,7/15/16
21644814,6/1/16,C,2,8/7/16
21644814,6/1/16,C,2,6/26/16
21644814,6/1/16,C,2,7/16/16
21644814,6/1/16,C,2,8/4/16
21644814,6/1/16,C,2,9/8/16
21644814,6/1/16,C,2,6/1/16
21644814,6/1/16,C,2,6/15/16
21644814,6/1/16,C,2,8/15/16
21644814,6/1/16,C,2,7/7/16
21644814,6/1/16,C,2,6/12/16
21644814,6/1/16,C,2,9/25/16
21645013,6/1/16,C,5,6/1/16
21646900,6/1/16,C,6,11/13/16
21646900,6/1/16,C,6,6/1/16
21646900,6/1/16,C,6,6/10/16
21646900,6/1/16,C,6,6/6/16
21647015,6/1/16,C,6,6/1/16
21647015,6/1/16,C,6,8/3/16
21647015,6/1/16,C,6,3/26/17
21647015,6/1/16,C,6,6/7/16
21647023,6/1/16,C,1,7/3/16
21647023,6/1/16,C,1,6/21/16
21647023,6/1/16,C,1,9/30/16
21647023,6/1/16,C,1,7/14/16
21647023,6/1/16,C,1,6/2/16
21647023,6/1/16,C,1,6/1/16
21647023,6/1/16,C,1,7/11/16
21647023,6/1/16,C,1,6/25/16
21647023,6/1/16,C,1,7/31/16
21647272,6/1/16,B,7,7/21/16
21647272,6/1/16,B,7,6/5/16
21647272,6/1/16,B,7,9/16/16
21647272,6/1/16,B,7,9/7/16
21647272,6/1/16,B,7,10/29/16
21647272,6/1/16,B,7,7/18/16
21647272,6/1/16,B,7,12/16/16
21647272,6/1/16,B,7,7/17/16
21647272,6/1/16,B,7,12/7/16
21647272,6/1/16,B,7,10/2/16
21647272,6/1/16,B,7,10/27/16
21647272,6/1/16,B,7,9/5/16
21647272,6/1/16,B,7,6/1/16
21647272,6/1/16,B,7,11/23/16
21647282,6/1/16,C,5,1/21/17
21647282,6/1/16,C,5,1/24/17
21647282,6/1/16,C,5,1/26/17
21647282,6/1/16,C,5,3/23/17
21647282,6/1/16,C,5,2/2/17
21647282,6/1/16,C,5,6/1/16
21647282,6/1/16,C,5,1/31/17
21647282,6/1/16,C,5,1/23/17
21647282,6/1/16,C,5,1/20/17
21647282,6/1/16,C,5,6/29/16
21647282,6/1/16,C,5,1/27/17
21647282,6/1/16,C,5,2/3/17
21647282,6/1/16,C,5,7/4/16
21647282,6/1/16,C,5,1/25/17
21647282,6/1/16,C,5,2/15/17
21647598,6/1/16,C,2,6/19/16
21647598,6/1/16,C,2,6/2/16
21647598,6/1/16,C,2,1/13/17
21647598,6/1/16,C,2,11/28/16
21647598,6/1/16,C,2,6/6/16
21647598,6/1/16,C,2,1/28/17
21647598,6/1/16,C,2,6/1/16
21648079,6/1/16,C,1,6/27/16
21648079,6/1/16,C,1,6/8/16
21648079,6/1/16,C,1,6/22/16
21648079,6/1/16,C,1,7/13/16
21648079,6/1/16,C,1,6/2/16
21648079,6/1/16,C,1,9/4/16
21648079,6/1/16,C,1,8/14/16
21648079,6/1/16,C,1,6/5/16
21648079,6/1/16,C,1,8/11/16
21648079,6/1/16,C,1,7/24/16
21648079,6/1/16,C,1,6/16/16
21648079,6/1/16,C,1,8/27/16
21648079,6/1/16,C,1,9/6/16
21648079,6/1/16,C,1,6/7/16
21648079,6/1/16,C,1,8/30/16
21648079,6/1/16,C,1,9/3/16
21648079,6/1/16,C,1,7/1/16
21648079,6/1/16,C,1,6/9/16
21648079,6/1/16,C,1,6/3/16
21648079,6/1/16,C,1,9/20/16
21648079,6/1/16,C,1,9/17/16
21648079,6/1/16,C,1,6/4/16
21648079,6/1/16,C,1,8/12/16
21648079,6/1/16,C,1,6/1/16
21648079,6/1/16,C,1,8/17/16
21648079,6/1/16,C,1,6/18/16
21648079,6/1/16,C,1,6/15/16
21648079,6/1/16,C,1,6/6/16
21648079,6/1/16,C,1,11/5/16
21648079,6/1/16,C,1,6/19/16
21648079,6/1/16,C,1,6/24/16
21648079,6/1/16,C,1,9/7/16
21648079,6/1/16,C,1,11/9/16
21648079,6/1/16,C,1,8/26/16
21648079,6/1/16,C,1,9/1/16
21648079,6/1/16,C,1,8/19/16
21648079,6/1/16,C,1,12/11/16
21648079,6/1/16,C,1,6/23/16
21648079,6/1/16,C,1,6/28/16
21648079,6/1/16,C,1,7/23/16
21648079,6/1/16,C,1,8/24/16
21648079,6/1/16,C,1,6/20/16
21648079,6/1/16,C,1,7/8/16
21648079,6/1/16,C,1,8/15/16
21648079,6/1/16,C,1,8/21/16
21648079,6/1/16,C,1,6/10/16
21638400,6/1/16,A,6,6/22/16
21638400,6/1/16,A,6,10/16/16
21638400,6/1/16,A,6,10/23/16
21638400,6/1/16,A,6,6/1/16
21638514,6/1/16,C,1,6/23/16
21638514,6/1/16,C,1,6/12/16
21638514,6/1/16,C,1,3/31/17
21638514,6/1/16,C,1,6/1/16
21638514,6/1/16,C,1,10/23/16
21638514,6/1/16,C,1,8/31/16
21638514,6/1/16,C,1,10/12/16
21638514,6/1/16,C,1,6/22/16
21638514,6/1/16,C,1,7/17/16
21638514,6/1/16,C,1,9/4/16
21638514,6/1/16,C,1,10/9/16
21638514,6/1/16,C,1,6/2/16
21638514,6/1/16,C,1,8/14/16
21638514,6/1/16,C,1,7/10/16
21638514,6/1/16,C,1,6/20/16
21638514,6/1/16,C,1,7/4/16
21638514,6/1/16,C,1,7/24/16
21638522,6/1/16,C,4,6/2/16
21638522,6/1/16,C,4,6/10/16
21638522,6/1/16,C,4,6/1/16
21638522,6/1/16,C,4,6/3/16
21639206,6/1/16,A,7,7/7/16
21639206,6/1/16,A,7,6/3/16
21639206,6/1/16,A,7,8/21/16
21639206,6/1/16,A,7,6/18/16
21639206,6/1/16,A,7,6/1/16
21639206,6/1/16,A,7,7/25/16
21639480,6/1/16,C,6,6/27/16
21639480,6/1/16,C,6,6/1/16
21639480,6/1/16,C,6,6/9/16
21639818,6/1/16,A,1,6/26/16
21639818,6/1/16,A,1,6/1/16
21639818,6/1/16,A,1,7/24/16
21640554,6/1/16,C,1,4/25/17
21640554,6/1/16,C,1,9/19/16
21640554,6/1/16,C,1,8/5/16
21640554,6/1/16,C,1,6/2/16
21640554,6/1/16,C,1,6/14/16
21640554,6/1/16,C,1,6/30/16
21640554,6/1/16,C,1,6/27/16
21640554,6/1/16,C,1,6/23/16
21640554,6/1/16,C,1,6/3/16
21640554,6/1/16,C,1,6/9/16
21640554,6/1/16,C,1,6/1/16
21640554,6/1/16,C,1,8/4/16
21640554,6/1/16,C,1,7/7/16
21640554,6/1/16,C,1,6/20/16
21640554,6/1/16,C,1,4/26/17
21640554,6/1/16,C,1,6/10/16
21640554,6/1/16,C,1,6/6/16
21640554,6/1/16,C,1,6/4/16
21640900,6/1/16,A,1,10/2/16
21640900,6/1/16,A,1,4/24/17
21640900,6/1/16,A,1,6/1/16
21642270,6/1/16,A,6,1/30/17
21642270,6/1/16,A,6,1/19/17
21642270,6/1/16,A,6,1/4/17
21642270,6/1/16,A,6,6/16/16
21642270,6/1/16,A,6,7/11/16
21642270,6/1/16,A,6,7/20/16
21642270,6/1/16,A,6,6/15/16
21642270,6/1/16,A,6,7/3/16
21642270,6/1/16,A,6,6/3/16
21642270,6/1/16,A,6,6/4/16
21642270,6/1/16,A,6,7/27/16
21642270,6/1/16,A,6,2/23/17
21642270,6/1/16,A,6,7/28/16
21642270,6/1/16,A,6,7/22/16
21642270,6/1/16,A,6,1/6/17
21642270,6/1/16,A,6,7/18/16
21642270,6/1/16,A,6,6/20/16
21642270,6/1/16,A,6,6/1/16
21642270,6/1/16,A,6,6/6/16
21642510,6/1/16,A,5,6/1/16
21642510,6/1/16,A,5,4/15/17
21642510,6/1/16,A,5,6/3/16
21643510,6/1/16,C,1,6/1/16
21643510,6/1/16,C,1,6/2/16
21643874,6/1/16,C,2,7/4/16
21643874,6/1/16,C,2,7/21/16
21643874,6/1/16,C,2,6/16/16
21643874,6/1/16,C,2,7/1/16
21643874,6/1/16,C,2,6/20/16
21643874,6/1/16,C,2,8/16/16
21643874,6/1/16,C,2,7/12/16
21643874,6/1/16,C,2,6/8/16
21643874,6/1/16,C,2,6/7/16
21643874,6/1/16,C,2,6/22/16
21643874,6/1/16,C,2,6/1/16
21643874,6/1/16,C,2,7/9/16
21643874,6/1/16,C,2,6/21/16
21643874,6/1/16,C,2,8/12/16
21643874,6/1/16,C,2,6/17/16
21643874,6/1/16,C,2,7/28/16
21643874,6/1/16,C,2,6/3/16
21643874,6/1/16,C,2,8/15/16
21643874,6/1/16,C,2,6/23/16
21643874,6/1/16,C,2,8/5/16
21644710,6/1/16,B,1,1/15/17
21644710,6/1/16,B,1,2/17/17
21644710,6/1/16,B,1,2/6/17
21644710,6/1/16,B,1,7/13/16
21644710,6/1/16,B,1,9/11/16
21644710,6/1/16,B,1,6/23/16
21644710,6/1/16,B,1,3/28/17
21644710,6/1/16,B,1,7/11/16
21644710,6/1/16,B,1,2/18/17
21644710,6/1/16,B,1,6/1/16
21644710,6/1/16,B,1,4/1/17
21644710,6/1/16,B,1,1/5/17
21644710,6/1/16,B,1,1/22/17
21644710,6/1/16,B,1,1/14/17
21644710,6/1/16,B,1,3/25/17
21644710,6/1/16,B,1,6/2/16
21644710,6/1/16,B,1,8/6/16
21644710,6/1/16,B,1,1/26/17
21644710,6/1/16,B,1,2/5/17
21644710,6/1/16,B,1,3/10/17
21644710,6/1/16,B,1,7/16/16
21644710,6/1/16,B,1,4/4/17
21644710,6/1/16,B,1,4/2/17
21644710,6/1/16,B,1,8/29/16
21644710,6/1/16,B,1,2/25/17
21644710,6/1/16,B,1,11/18/16
21644849,6/1/16,B,7,8/17/16
21644849,6/1/16,B,7,6/12/16
21644849,6/1/16,B,7,6/4/16
21644849,6/1/16,B,7,6/6/16
21644849,6/1/16,B,7,6/1/16
21644849,6/1/16,B,7,1/17/17
21644849,6/1/16,B,7,3/7/17
21644849,6/1/16,B,7,3/28/17
21644849,6/1/16,B,7,6/2/16
21644849,6/1/16,B,7,6/19/16
21644849,6/1/16,B,7,4/19/17
21644849,6/1/16,B,7,11/27/16
21644849,6/1/16,B,7,7/17/16
21644849,6/1/16,B,7,8/10/16
21644849,6/1/16,B,7,1/11/17
21645043,6/1/16,C,4,2/25/17
21645043,6/1/16,C,4,10/22/16
21645043,6/1/16,C,4,8/22/16
21645043,6/1/16,C,4,6/17/16
21645043,6/1/16,C,4,1/1/17
21645043,6/1/16,C,4,8/7/16
21645043,6/1/16,C,4,9/6/16
21645043,6/1/16,C,4,9/18/16
21645043,6/1/16,C,4,9/26/16
21645043,6/1/16,C,4,9/21/16
21645043,6/1/16,C,4,7/24/16
21645043,6/1/16,C,4,6/2/16
21645043,6/1/16,C,4,2/7/17
21645043,6/1/16,C,4,3/6/17
21645043,6/1/16,C,4,9/4/16
21645043,6/1/16,C,4,7/23/16
21645043,6/1/16,C,4,9/28/16
21645043,6/1/16,C,4,3/17/17
21645043,6/1/16,C,4,8/3/16
21645043,6/1/16,C,4,11/7/16
21645043,6/1/16,C,4,8/17/16
21645043,6/1/16,C,4,7/20/16
21645043,6/1/16,C,4,3/19/17
21645043,6/1/16,C,4,7/7/16
21645043,6/1/16,C,4,3/8/17
21645043,6/1/16,C,4,11/8/16
21645043,6/1/16,C,4,6/1/16
21645043,6/1/16,C,4,7/27/16
21645043,6/1/16,C,4,9/14/16
21645043,6/1/16,C,4,2/17/17
21645043,6/1/16,C,4,8/10/16
21645043,6/1/16,C,4,1/2/17
21645043,6/1/16,C,4,3/22/17
21645043,6/1/16,C,4,2/3/17
21645043,6/1/16,C,4,8/21/16
21645043,6/1/16,C,4,3/21/17
21645043,6/1/16,C,4,11/28/16
21645043,6/1/16,C,4,7/31/16
21645043,6/1/16,C,4,6/10/16
21645043,6/1/16,C,4,11/25/16
21645043,6/1/16,C,4,9/25/16
21645043,6/1/16,C,4,3/7/17
21645043,6/1/16,C,4,1/8/17
21645743,6/1/16,C,2,6/1/16
21645743,6/1/16,C,2,11/18/16
21647209,6/1/16,A,4,7/31/16
21647209,6/1/16,A,4,3/31/17
21647209,6/1/16,A,4,10/3/16
21647209,6/1/16,A,4,7/28/16
21647209,6/1/16,A,4,6/13/16
21647209,6/1/16,A,4,6/1/16
21647209,6/1/16,A,4,6/4/16
21647209,6/1/16,A,4,8/23/16
21647209,6/1/16,A,4,8/9/16
21647209,6/1/16,A,4,9/7/16
21647209,6/1/16,A,4,6/3/16
21647209,6/1/16,A,4,8/1/16
21647209,6/1/16,A,4,10/1/16
21647209,6/1/16,A,4,1/10/17
21647209,6/1/16,A,4,11/23/16
21647209,6/1/16,A,4,6/20/16
21647209,6/1/16,A,4,8/22/16
21647209,6/1/16,A,4,10/28/16
21647209,6/1/16,A,4,2/5/17
21647209,6/1/16,A,4,7/29/16
21647209,6/1/16,A,4,10/31/16
21647209,6/1/16,A,4,11/6/16
21647209,6/1/16,A,4,10/5/16
21647209,6/1/16,A,4,6/27/16
21647209,6/1/16,A,4,1/12/17
21647209,6/1/16,A,4,9/4/16
21647209,6/1/16,A,4,6/2/16
21647209,6/1/16,A,4,1/13/17
21647209,6/1/16,A,4,1/16/17
21648091,6/1/16,A,7,6/1/16
21648091,6/1/16,A,7,12/28/16
21648091,6/1/16,A,7,6/2/16
21648091,6/1/16,A,7,2/15/17
21648210,6/1/16,A,1,6/2/16
21648210,6/1/16,A,1,6/1/16
21637548,6/1/16,A,6,12/1/16
21637548,6/1/16,A,6,2/26/17
21637548,6/1/16,A,6,1/22/17
21637548,6/1/16,A,6,7/29/16
21637548,6/1/16,A,6,6/6/16
21637548,6/1/16,A,6,10/15/16
21637548,6/1/16,A,6,10/23/16
21637548,6/1/16,A,6,11/28/16
21637548,6/1/16,A,6,10/18/16
21637548,6/1/16,A,6,12/25/16
21637548,6/1/16,A,6,3/12/17
21637548,6/1/16,A,6,1/29/17
21637548,6/1/16,A,6,10/16/16
21637548,6/1/16,A,6,3/8/17
21637548,6/1/16,A,6,6/1/16
21637548,6/1/16,A,6,10/28/16
21637548,6/1/16,A,6,10/22/16
21637636,6/1/16,C,1,3/27/17
21637636,6/1/16,C,1,6/1/16
21637636,6/1/16,C,1,3/14/17
21637636,6/1/16,C,1,3/28/17
21639841,6/1/16,C,5,11/1/16
21639841,6/1/16,C,5,8/10/16
21639841,6/1/16,C,5,7/27/16
21639841,6/1/16,C,5,6/1/16
21639841,6/1/16,C,5,6/17/16
21640165,6/1/16,B,7,6/1/16
21640497,6/1/16,C,1,4/18/17
21640497,6/1/16,C,1,2/20/17
21640497,6/1/16,C,1,3/27/17
21640497,6/1/16,C,1,3/19/17
21640497,6/1/16,C,1,7/22/16
21640497,6/1/16,C,1,10/1/16
21640497,6/1/16,C,1,4/3/17
21640497,6/1/16,C,1,6/24/16
21640497,6/1/16,C,1,6/30/16
21640497,6/1/16,C,1,4/7/17
21640497,6/1/16,C,1,1/25/17
21640497,6/1/16,C,1,1/15/17
21640497,6/1/16,C,1,3/18/17
21640497,6/1/16,C,1,9/6/16
21640497,6/1/16,C,1,6/1/16
21640497,6/1/16,C,1,6/22/16
21640497,6/1/16,C,1,10/7/16
21640497,6/1/16,C,1,8/8/16
21643258,6/1/16,A,1,8/11/16
21643258,6/1/16,A,1,9/21/16
21643258,6/1/16,A,1,4/7/17
21643258,6/1/16,A,1,1/3/17
21643258,6/1/16,A,1,10/11/16
21643258,6/1/16,A,1,3/15/17
21643258,6/1/16,A,1,10/9/16
21643258,6/1/16,A,1,1/31/17
21643258,6/1/16,A,1,9/13/16
21643258,6/1/16,A,1,7/25/16
21643258,6/1/16,A,1,4/4/17
21643258,6/1/16,A,1,2/2/17
21643258,6/1/16,A,1,6/16/16
21643258,6/1/16,A,1,6/7/16
21643258,6/1/16,A,1,6/2/16
21643258,6/1/16,A,1,9/30/16
21643258,6/1/16,A,1,3/23/17
21643258,6/1/16,A,1,7/26/16
21643258,6/1/16,A,1,1/12/17
21643258,6/1/16,A,1,11/24/16
21643258,6/1/16,A,1,9/24/16
21643258,6/1/16,A,1,2/7/17
21643258,6/1/16,A,1,12/14/16
21643258,6/1/16,A,1,11/4/16
21643258,6/1/16,A,1,1/26/17
21643258,6/1/16,A,1,1/9/17
21643258,6/1/16,A,1,11/30/16
21643258,6/1/16,A,1,8/25/16
21643258,6/1/16,A,1,6/22/16
21643258,6/1/16,A,1,6/8/16
21643258,6/1/16,A,1,10/8/16
21643258,6/1/16,A,1,10/14/16
21643258,6/1/16,A,1,7/29/16
21643258,6/1/16,A,1,1/18/17
21643258,6/1/16,A,1,3/29/17
21643258,6/1/16,A,1,1/24/17
21643258,6/1/16,A,1,4/27/17
21643258,6/1/16,A,1,3/12/17
21643258,6/1/16,A,1,11/15/16
21643258,6/1/16,A,1,7/15/16
21643258,6/1/16,A,1,3/1/17
21643258,6/1/16,A,1,11/12/16
21643258,6/1/16,A,1,1/6/17
21643258,6/1/16,A,1,8/27/16
21643258,6/1/16,A,1,7/3/16
21643258,6/1/16,A,1,10/19/16
21643258,6/1/16,A,1,6/27/16
21643258,6/1/16,A,1,9/1/16
21643258,6/1/16,A,1,12/2/16
21643258,6/1/16,A,1,11/3/16
21643258,6/1/16,A,1,10/27/16
21643258,6/1/16,A,1,10/16/16
21643258,6/1/16,A,1,2/25/17
21643258,6/1/16,A,1,1/30/17
21643258,6/1/16,A,1,12/13/16
21643258,6/1/16,A,1,4/14/17
21643258,6/1/16,A,1,1/10/17
21643258,6/1/16,A,1,8/2/16
21643258,6/1/16,A,1,1/4/17
21643258,6/1/16,A,1,12/27/16
21643258,6/1/16,A,1,12/8/16
21643258,6/1/16,A,1,9/6/16
21643258,6/1/16,A,1,12/22/16
21643258,6/1/16,A,1,10/7/16
21643258,6/1/16,A,1,10/25/16
21643258,6/1/16,A,1,9/15/16
21643258,6/1/16,A,1,11/1/16
21643258,6/1/16,A,1,10/2/16
21643258,6/1/16,A,1,9/20/16
21643258,6/1/16,A,1,10/22/16
21643258,6/1/16,A,1,9/23/16
21643258,6/1/16,A,1,8/10/16
21643258,6/1/16,A,1,11/6/16
21643258,6/1/16,A,1,10/10/16
21643258,6/1/16,A,1,3/27/17
21643258,6/1/16,A,1,8/16/16
21643258,6/1/16,A,1,2/6/17
21643258,6/1/16,A,1,10/4/16
21643258,6/1/16,A,1,7/22/16
21643258,6/1/16,A,1,4/20/17
21643258,6/1/16,A,1,10/15/16
21643258,6/1/16,A,1,7/7/16
21643258,6/1/16,A,1,12/16/16
21643258,6/1/16,A,1,4/18/17
21643258,6/1/16,A,1,3/16/17
21643258,6/1/16,A,1,1/7/17
21643258,6/1/16,A,1,11/11/16
21643258,6/1/16,A,1,9/26/16
21643258,6/1/16,A,1,7/18/16
21643258,6/1/16,A,1,4/3/17
21643258,6/1/16,A,1,11/9/16
21643258,6/1/16,A,1,10/24/16
21643258,6/1/16,A,1,12/4/16
21643258,6/1/16,A,1,4/12/17
21643258,6/1/16,A,1,1/16/17
21643258,6/1/16,A,1,8/15/16
21643258,6/1/16,A,1,7/21/16
21643258,6/1/16,A,1,6/29/16
21643258,6/1/16,A,1,12/19/16
21643258,6/1/16,A,1,2/12/17
21643258,6/1/16,A,1,12/1/16
21643258,6/1/16,A,1,11/14/16
21643258,6/1/16,A,1,12/17/16
21643258,6/1/16,A,1,9/14/16
21643258,6/1/16,A,1,6/24/16
21643258,6/1/16,A,1,9/7/16
21643258,6/1/16,A,1,7/19/16
21643258,6/1/16,A,1,12/3/16
21643258,6/1/16,A,1,8/3/16
21643258,6/1/16,A,1,7/28/16
21643258,6/1/16,A,1,1/25/17
21643258,6/1/16,A,1,9/11/16
21643258,6/1/16,A,1,11/18/16
21643258,6/1/16,A,1,3/5/17
21643258,6/1/16,A,1,9/8/16
21643258,6/1/16,A,1,3/22/17
21643258,6/1/16,A,1,4/10/17
21643258,6/1/16,A,1,12/6/16
21643258,6/1/16,A,1,11/28/16
21643258,6/1/16,A,1,8/24/16
21643258,6/1/16,A,1,6/1/16
21643258,6/1/16,A,1,2/4/17
21643258,6/1/16,A,1,7/27/16
21643258,6/1/16,A,1,10/21/16
21643258,6/1/16,A,1,12/26/16
21643258,6/1/16,A,1,8/23/16
21643258,6/1/16,A,1,8/18/16
21643258,6/1/16,A,1,11/10/16
21643258,6/1/16,A,1,9/28/16
21643258,6/1/16,A,1,12/9/16
21643258,6/1/16,A,1,2/15/17
21643258,6/1/16,A,1,9/5/16
21643258,6/1/16,A,1,1/27/17
21643258,6/1/16,A,1,3/14/17
21643258,6/1/16,A,1,1/19/17
21643258,6/1/16,A,1,8/29/16
21643258,6/1/16,A,1,7/5/16
21643258,6/1/16,A,1,9/19/16
21643258,6/1/16,A,1,12/15/16
21643258,6/1/16,A,1,2/1/17
21643258,6/1/16,A,1,11/16/16
21643258,6/1/16,A,1,12/18/16
21643258,6/1/16,A,1,1/11/17
21643258,6/1/16,A,1,10/3/16
